211,220,1,2922.226586,1.740952629,-0.4736012951,0.,0.226656786,315,1,2922.229105,1.65167979,0.5642315765,0.,8.68605111e-002,
212,220,1,2922.327347,1.750119573,-0.4832773063,0.,0.112358617,315,1,2922.329866,1.650140048,0.5662444582,0.,0.1196686103,
213,220,1,2922.428109,1.727826675,-0.5217308921,0.,0.2113904368,315,1,2922.430628,1.656290449,0.5834471463,0.,0.12485671,
214,220,1,2922.52887,1.735636562,-0.6087923367,0.,0.3391705138,315,1,2922.531389,1.659878482,0.565103068,0.,9.169024467e-002,
215,220,1,2922.629632,1.724519407,-0.5447409479,0.,0.2893504236,315,1,2922.632151,1.657942036,0.5539587747,0.,9.010024564e-002,
216,220,1,2922.730394,1.724892175,-0.5287191207,0.,0.2547868353,315,1,2922.732913,1.648047542,0.5524940343,0.,0.1066563767,
217,220,1,2922.831155,1.735839142,-0.4976552394,0.,0.1638682203,315,1,2922.833674,1.65621921,0.562174609,0.,7.615015195e-002,
218,220,1,2922.931917,1.740531548,-0.4587752525,0.,0.3536410452,315,1,2922.934436,1.6695011,0.5667262959,0.,6.421566555e-002,
219,220,1,2923.032678,1.719930636,-0.4511834527,0.,0.2703563261,315,1,2923.035197,1.667625505,0.5645536386,0.,0.1096444143,
220,220,1,2923.13344,1.705040286,-0.4295278261,0.,0.2879470086,315,1,2923.135959,1.665499302,0.5474598096,0.,9.6530045e-002,
221,220,1,2923.234202,1.694326496,-0.3803046709,0.,0.4006378218,315,1,2923.236721,1.688819745,0.5668286888,0.,0.1363888225,
222,220,1,2923.334963,1.703947916,-0.3753936251,0.,0.2737915697,315,1,2923.337482,1.692906144,0.5631620316,0.,0.1195550925,
223,220,1,2923.435725,1.711209156,-0.3934463093,0.,0.2670719619,315,1,2923.438244,1.684826291,0.5785041142,0.,8.318958496e-002,
224,220,1,2923.536486,1.711476379,-0.4249175266,0.,0.2569009813,315,1,2923.539005,1.686231333,0.5935075998,0.,0.1341272632,
225,220,1,2923.637248,1.741195053,-0.4408599485,0.,0.1913341273,315,1,2923.639767,1.689938954,0.5857371843,0.,0.1047793575,
226,220,1,2923.73801,1.778657332,-0.5087183184,0.,0.3195521443,315,1,2923.740529,1.684647177,0.6002796926,0.,9.313464695e-002,
227,220,1,2923.838771,1.791956201,-0.5028516007,0.,0.1497940711,315,1,2923.84129,1.680438166,0.6068461866,0.,8.500057256e-002,
228,220,1,2923.939533,1.825510717,-0.5277603761,0.,0.1547600216,315,1,2923.942052,1.632289213,0.5868912558,0.,0.1822388335,
229,220,1,2924.040294,1.851340739,-0.5588531588,0.,0.1486716683,315,1,2924.042813,1.628829535,0.5738677481,0.,9.0309053e-002,
230,220,1,2924.141056,1.846391666,-0.5707530927,0.,0.269949809,315,1,2924.143575,1.618114052,0.5340313279,0.,6.275870663e-002,
231,220,1,2924.241818,1.882948553,-0.5732121322,0.,9.77922323e-002,315,1,2924.244337,1.59566961,0.5178917329,0.,0.110253012,
232,220,1,2924.342579,1.911285017,-0.5745435989,0.,0.1969711251,315,1,2924.345098,1.555533828,0.5098428054,0.,0.1958232377,
233,220,1,2924.443341,1.954959228,-0.5579573756,0.,0.1351292728,315,1,2924.44586,1.549086278,0.5039434813,0.,0.1079037146,
234,220,1,2924.544102,1.999190007,-0.5771370944,0.,0.121948488,315,1,2924.546621,1.534315495,0.4670855377,0.,0.1649623766,
235,220,1,2924.644864,2.037239087,-0.5954798879,0.,9.986731695e-002,315,1,2924.647383,1.517343345,0.4128285671,0.,9.944362122e-002,
236,220,1,2924.745626,2.070487688,-0.5942111236,0.,0.1214135487,315,1,2924.748145,1.508211952,0.3763321873,0.,0.1550722161,
237,220,1,2924.846387,2.140244912,-0.5995842834,0.,0.189420889,315,1,2924.848906,1.485895118,0.3129745474,0.,9.46115669e-002,
238,220,1,2924.947149,2.189313465,-0.5745484462,0.,5.870124733e-002,315,1,2924.949668,1.461411995,0.2651364732,0.,0.127929699,
239,220,1,2925.04791,2.233799389,-0.6177224662,0.,0.2034399691,315,1,2925.050429,1.44988736,0.2387268521,0.,9.60509429e-002,
240,220,1,2925.148672,2.270891993,-0.6265989011,0.,0.1435791422,315,1,2925.151191,1.436179415,0.2074882493,0.,0.1199060754,
241,220,1,2925.249434,2.324142916,-0.6055876067,0.,0.192000696,315,1,2925.251953,1.408293194,0.1581387511,0.,9.179408565e-002,
242,220,1,2925.350195,2.340244409,-0.5737680973,0.,0.1279375009,315,1,2925.352714,1.391410384,0.1123006415,0.,0.1279793808,
243,220,1,2925.450957,2.379877799,-0.5525231113,0.,0.1595697283,315,1,2925.453476,1.423277274,2.962683334e-002,0.,0.3922698568,
244,220,1,2925.551718,2.401585288,-0.5180017885,0.,0.1606652869,315,1,2925.554237,1.438932524,3.055167064e-003,0.,0.1358148425,
245,220,1,2925.65248,2.421308549,-0.4844482073,0.,0.1601886985,315,1,2925.654999,1.40483744,-3.066948788e-002,0.,0.115875007,
246,220,1,2925.753242,2.456675634,-0.4464861066,0.,0.1468683506,315,1,2925.755761,1.379447858,-6.3812133e-002,0.,0.1348784429,
247,220,1,2925.854003,2.52513784,-0.4054900192,0.,0.2263790053,315,1,2925.856522,1.317671009,-0.1249721307,0.,0.2760689535,
248,220,1,2925.954765,2.537901161,-0.3746477506,0.,0.123668149,315,1,2925.957284,1.360202684,-0.1253800313,0.,0.1105758047,
249,220,1,2926.055526,2.554030653,-0.3677327917,0.,0.1024231077,315,1,2926.058045,1.376229233,-0.1033763151,0.,0.2627836156,
250,220,1,2926.156288,2.577464249,-0.3485383912,0.,8.47363414e-002,315,1,2926.158807,1.399015976,-0.1280393282,0.,0.2585542603,
251,220,1,2926.25705,2.567407487,-0.3133870868,0.,0.1160243859,315,1,2926.259569,1.423605367,-0.1727942736,0.,0.1261348752,
252,220,1,2926.357811,2.590460671,-0.2725622172,0.,0.1065582574,315,1,2926.36033,1.442165852,-0.2065051479,0.,6.083055833e-002,
253,220,1,2926.458593,2.60377227,-0.2462920857,0.,0.128148189,315,1,2926.461112,1.462671439,-0.239922944,0.,8.09174216e-002,
254,220,1,2926.559334,2.631396658,-0.2177543403,0.,0.1474035677,315,1,2926.561853,1.477436421,-0.2731532204,0.,8.471768703e-002,
255,220,1,2926.660096,2.633855199,-0.1979787734,0.,0.132385198,315,1,2926.662615,1.487959073,-0.2967673064,0.,0.126586482,
0,220,1,2926.760858,2.648808371,-0.190626473,0.,0.1278272508,315,1,2926.763377,1.507475315,-0.299570684,0.,8.754464755e-002,
1,220,1,2926.861619,2.654354048,-0.1886801959,0.,0.1295048059,315,1,2926.864138,1.520141006,-0.2369080666,0.,0.2968581266,
2,220,1,2926.962381,2.645515298,-0.1972464326,0.,0.1272612804,315,1,2926.9649,1.516319919,-0.2623149052,0.,7.114017093e-002,
3,220,1,2927.063142,2.660336494,-0.2078984233,0.,0.1710614926,315,1,2927.065661,1.510180007,-0.2789565628,0.,7.014998274e-002,
4,220,1,2927.163904,2.661854823,-0.2094575303,0.,0.1376744555,315,1,2927.166423,1.505660435,-0.2870609555,0.,5.950108018e-002,
5,220,1,2927.264666,2.674080478,-0.2091243233,0.,0.1672361338,315,1,2927.267185,1.503175446,-0.2923493188,0.,6.610168338e-002,
6,220,1,2927.365427,2.668658908,-0.2046645713,0.,0.1567895293,315,1,2927.367946,1.504573734,-0.2915686152,0.,6.182702243e-002,
7,220,1,2927.466189,2.657171176,-0.1955096845,0.,0.1492934997,315,1,2927.468708,1.510123007,-0.2908568488,0.,7.020879252e-002,
8,220,1,2927.56695,2.650533173,-0.1909182092,0.,0.1334306766,315,1,2927.569469,1.511547302,-0.2875870282,0.,8.610691415e-002,
9,220,1,2927.667712,2.639465301,-0.1989955898,0.,0.1092368063,315,1,2927.670231,1.516915473,-0.2876347421,0.,9.838105451e-002,
10,220,1,2927.768474,2.644854813,-0.2089292177,0.,0.1647466593,315,1,2927.770993,1.509093711,-0.2954985324,0.,8.104029542e-002,
11,220,1,2927.869235,2.640462564,-0.2068973429,0.,0.1500482924,315,1,2927.871754,1.507637477,-0.2716501651,0.,0.1063381157,
12,220,1,2927.969997,2.637904857,-0.2207226685,0.,0.1369249669,315,1,2927.972516,1.508942795,-0.2705351708,0.,6.142866426e-002,
13,220,1,2928.070758,2.644517611,-0.2269731641,0.,0.161361312,315,1,2928.073277,1.507969023,-0.2693077574,0.,9.439372783e-002,
14,220,1,2928.17152,2.642250088,-0.2053212787,0.,0.1527344031,315,1,2928.174039,1.495199385,-0.2699430525,0.,6.066231162e-002,
15,220,1,2928.272282,2.639633684,-0.2106838843,0.,0.188633236,315,1,2928.274801,1.500022419,-0.27057861,0.,7.673899781e-002,
16,220,1,2928.373043,2.625073221,-0.2172395362,0.,0.1610858069,315,1,2928.375562,1.498820636,-0.2731067896,0.,9.004091846e-002,
17,220,1,2928.473805,2.618199252,-0.2155225601,0.,0.1421309361,315,1,2928.476324,1.522393775,-0.1860770203,0.,0.3368336111,
18,220,1,2928.574566,2.625119741,-0.2155938836,0.,0.199380936,315,1,2928.577085,1.507921025,-0.2140884455,0.,8.307246761e-002,
19,220,1,2928.675328,2.650135091,-0.1891021836,0.,0.1184252337,315,1,2928.677847,1.487012258,-0.2222173005,0.,0.105132708,
20,220,1,2928.77609,2.642320932,-0.2025744136,0.,0.130715463,315,1,2928.778609,1.49802097,-0.2077494888,0.,0.1039885023,
21,220,1,2928.876851,2.630849639,-0.216710295,0.,0.100894502,315,1,2928.87937,1.490205789,-0.2097487899,0.,7.886899417e-002,
22,220,1,2928.977613,2.630670407,-0.2175265572,0.,0.1682503616,315,1,2928.980132,1.493529556,-0.2302980006,0.,8.352426659e-002,
23,220,1,2929.078374,2.612897649,-0.2137869037,0.,0.1162870566,315,1,2929.080893,1.488285373,-0.2540174555,0.,7.286293772e-002,
24,220,1,2929.179136,2.608554384,-0.2104711005,0.,0.1023784479,315,1,2929.181655,1.492943289,-0.2629032029,0.,0.1151899215,
25,220,1,2929.279898,2.553001007,-0.2205950644,0.,0.176961721,315,1,2929.282417,1.481455392,-0.2640673877,0.,8.472447412e-002,
26,220,1,2929.380659,2.56725075,-0.2362352369,0.,0.122133123,315,1,2929.383178,1.500071883,-0.2596830133,0.,9.384426561e-002,
27,220,1,2929.481421,2.598761201,-0.2446747863,0.,0.1279976774,315,1,2929.48394,1.502379322,-0.2610641763,0.,8.879700018e-002,
28,220,1,2929.582182,2.616587559,-0.2434469601,0.,0.15740151,315,1,2929.584701,1.507246684,-0.2584866905,0.,9.978096901e-002,
29,220,1,2929.682944,2.628603324,-0.2253388108,0.,0.1177544641,315,1,2929.685463,1.512995011,-0.263782245,0.,8.136771876e-002,
30,220,1,2929.783706,2.616647138,-0.2172078616,0.,0.1023722098,315,1,2929.786225,1.512215726,-0.2755797701,0.,9.087824721e-002,
31,220,1,2929.884467,2.627241761,-0.2210036106,0.,0.1230150037,315,1,2929.886986,1.498971476,-0.2707245377,0.,7.356498469e-002,
32,220,1,2929.985229,2.645182252,-0.2390873798,0.,0.1504411266,315,1,2929.987748,1.496993094,-0.2830404727,0.,0.1112266726,
33,220,1,2930.08599,2.664490959,-0.2403105881,0.,0.2184793323,315,1,2930.088509,1.499707759,-0.3038523851,0.,0.1346454418,
34,220,1,2930.186752,2.658387946,-0.2474001573,0.,0.1784031653,315,1,2930.189271,1.503462558,-0.3403248805,0.,0.1613319743,
35,220,1,2930.287514,2.682170846,-0.25696147,0.,0.1509305136,315,1,2930.290033,1.499126242,-0.3415306369,0.,0.1171759423,
36,220,1,2930.388275,2.681715728,-0.2396073086,0.,0.1950507029,315,1,2930.390794,1.499005207,-0.3508553296,0.,0.107923158,
37,220,1,2930.489037,2.689501529,-0.1938675922,0.,0.1189199001,315,1,2930.491556,1.51244471,-0.3741467627,0.,0.1192180597,
38,220,1,2930.589798,2.654448478,-0.1865432079,0.,0.1271593616,315,1,2930.592317,1.517884851,-0.413549255,0.,7.914770451e-002,
39,220,1,2930.69056,2.677570452,-0.1490243429,0.,0.1579562781,315,1,2930.693079,1.534897547,-0.4483364532,0.,7.403714013e-002,
40,220,1,2930.791322,2.66018801,-8.260251805e-002,0.,0.1232173081,315,1,2930.793841,1.547378464,-0.4721609215,0.,0.2126856394,
41,220,1,2930.892083,2.65097794,-6.344983766e-002,0.,0.1055555081,315,1,2930.894602,1.596422654,-0.5093680655,0.,8.12008804e-002,
42,220,1,2930.992845,2.647179656,-2.650526949e-002,0.,0.2502716976,315,1,2930.995364,1.632773629,-0.5420953057,0.,0.1163279558,
43,220,1,2931.093606,2.641133267,1.840478473e-002,0.,0.2415152725,315,1,2931.096125,1.676741017,-0.5184185373,0.,0.2928529796,
44,220,1,2931.194368,2.630110984,6.133310226e-002,0.,7.424202999e-002,315,1,2931.196887,1.728297562,-0.5582771708,0.,0.1237394164,
45,220,1,2931.29513,2.608285951,0.1040174217,0.,0.1266431804,315,1,2931.297649,1.765320933,-0.5739143697,0.,0.1499818908,
46,220,1,2931.395891,2.596779061,0.1675680466,0.,0.2272434937,315,1,2931.39841,1.815714731,-0.6257452079,0.,5.514958166e-002,
47,220,1,2931.496653,2.593275228,0.1872051537,0.,8.514575029e-002,315,1,2931.499172,1.84918753,-0.6781572505,0.,7.269282886e-002,
48,220,1,2931.597414,2.590022092,0.2180919261,0.,0.1421802978,315,1,2931.599933,1.88897713,-0.7010604586,0.,8.447409858e-002,
49,220,1,2931.698176,2.592724211,0.2464788098,0.,0.1629069408,315,1,2931.700695,1.946640484,-0.7016612572,0.,0.115337731,
50,220,1,2931.798938,2.569637051,0.2580537176,0.,0.1291732596,315,1,2931.801457,1.980811961,-0.7377919847,0.,8.113759509e-002,
51,220,1,2931.899699,2.545092959,0.296351715,0.,0.1095755088,315,1,2931.902218,2.023505063,-0.7537387946,0.,0.1398626039,
52,220,1,2932.000461,2.503355906,0.3184455135,0.,5.365946136e-002,315,1,2932.00298,2.084564708,-0.7954594914,0.,0.1523799501,
53,220,1,2932.101222,2.49116316,0.3739395654,0.,0.1245208552,315,1,2932.103741,2.119558368,-0.7540093664,0.,0.145634225,
54,220,1,2932.201984,2.444088754,0.406461488,0.,0.1092198376,315,1,2932.204503,2.154890448,-0.7476945272,0.,0.1926773626,
55,220,1,2932.302746,2.428626739,0.4369565549,0.,0.1568819646,315,1,2932.305265,2.192164499,-0.7196728218,0.,0.1272475792,
56,220,1,2932.403507,2.377056833,0.48840072,0.,0.1146799829,315,1,2932.406026,2.22190618,-0.6640530774,0.,0.2107750568,
57,220,1,2932.504269,2.358796885,0.5055037936,0.,0.1414953963,315,1,2932.506788,2.299287158,-0.576714477,0.,0.4033125677,
58,220,1,2932.60503,2.328716738,0.5088845779,0.,0.1249905858,315,1,2932.607549,2.308643023,-0.5467796991,0.,0.2000722133,
59,220,1,2932.705792,2.302520864,0.536088237,0.,0.1574927635,315,1,2932.708311,2.309123676,-0.5555356286,0.,0.2201606134,
60,220,1,2932.806554,2.284980704,0.5852773457,0.,0.1967404888,315,1,2932.809073,2.305990835,-0.5603269247,0.,0.1812387374,
61,220,1,2932.907315,2.273339784,0.5858628962,0.,0.1327438295,315,1,2932.909834,2.310243773,-0.5563633837,0.,0.1955475194,
62,220,1,2933.008077,2.256521003,0.5801394451,0.,0.1360445338,315,1,2933.010596,2.300917281,-0.5658520065,0.,0.1927056931,
63,220,1,2933.108838,2.252079964,0.5970775512,0.,0.1784200403,315,1,2933.111357,2.28666309,-0.5705705511,0.,0.1718283628,
64,220,1,2933.2096,2.253956739,0.6264234038,0.,0.222088457,315,1,2933.212119,2.282265734,-0.574078001,0.,0.2011469165,
65,220,1,2933.310362,2.270063614,0.622475905,0.,0.1203594666,315,1,2933.312881,2.285066007,-0.563239373,0.,0.2262553739,
66,220,1,2933.411123,2.268894927,0.6176973072,0.,0.1608201031,315,1,2933.413642,2.284662782,-0.5781430387,0.,0.1966271058,
67,220,1,2933.511885,2.269752089,0.5986327999,0.,8.993754816e-002,315,1,2933.514404,2.287013807,-0.5767597084,0.,0.1964485137,
68,220,1,2933.612646,2.25743988,0.5552350868,0.,9.359795197e-002,315,1,2933.615165,2.285129575,-0.5499053345,0.,0.2138892467,
69,220,1,2933.713408,2.228379863,0.5535766589,0.,0.2152623459,315,1,2933.715927,2.283606588,-0.5260684307,0.,0.1966822167,
70,220,1,2933.81417,2.230446685,0.5564041662,0.,0.1056666373,315,1,2933.816689,2.286135647,-0.5284250025,0.,0.160424601,
71,220,1,2933.914931,2.221834737,0.5567034724,0.,0.1552722945,315,1,2933.91745,2.281686389,-0.5283600435,0.,0.2066308621,
72,220,1,2934.015693,2.242607717,0.5527155278,0.,0.1672018957,315,1,2934.018212,2.272966766,-0.4962486094,0.,0.2107904944,
73,220,1,2934.116454,2.239833077,0.5187840859,0.,9.279239977e-002,315,1,2934.118973,2.266649792,-0.4926855288,0.,0.1527278776,
74,220,1,2934.217216,2.251248457,0.5428986814,0.,0.1504027916,315,1,2934.219735,2.269816983,-0.506142056,0.,0.1743800775,
75,220,1,2934.317978,2.252426735,0.5790926869,0.,0.1551296844,315,1,2934.320497,2.264294188,-0.5062118919,0.,0.1579343582,
76,220,1,2934.418739,2.239423498,0.5527015465,0.,0.1394074534,315,1,2934.421258,2.275000085,-0.5271873491,0.,0.1760808997,
77,220,1,2934.519501,2.259084982,0.5660942295,0.,0.1729174993,315,1,2934.52202,2.279265841,-0.5295863328,0.,0.2348574376,
78,220,1,2934.620262,2.255186358,0.5487770262,0.,0.1716725351,315,1,2934.622781,2.281125072,-0.5337745147,0.,0.2286664613,
79,220,1,2934.721024,2.263671059,0.5180271095,0.,0.1878273342,315,1,2934.723543,2.295243891,-0.5394671136,0.,0.1758679757,
80,220,1,2934.821786,2.280721743,0.5215017733,0.,0.1316159202,315,1,2934.824305,2.292853804,-0.5551409996,0.,0.1860918484,
81,220,1,2934.922547,2.305754932,0.6053023287,0.,0.4092750665,315,1,2934.925066,2.28801891,-0.5752410188,0.,0.1694361195,
82,220,1,2935.023329,2.291550482,0.5677212475,0.,0.1039343714,315,1,2935.025848,2.296132329,-0.5939342252,0.,0.1694844675,
83,220,1,2935.12407,2.287868679,0.5562012961,0.,0.1481587497,315,1,2935.126589,2.293276214,-0.603673799,0.,0.2087776079,
84,220,1,2935.224832,2.28100738,0.5541355181,0.,0.1658447224,315,1,2935.227351,2.284513909,-0.604701771,0.,0.1677664032,
85,220,1,2935.325594,2.287630337,0.5529527607,0.,0.1360336805,315,1,2935.328113,2.282911559,-0.5838141207,0.,0.2167380874,
86,220,1,2935.426355,2.274645029,0.5270936613,0.,0.1598613699,315,1,2935.428874,2.285199436,-0.5929953248,0.,0.1700677872,
87,220,1,2935.527117,2.270914518,0.5390857225,0.,0.1219199557,315,1,2935.529636,2.280651962,-0.5730698823,0.,0.1944276908,
88,220,1,2935.627878,2.26289473,0.5181392723,0.,0.1584158997,315,1,2935.630397,2.286628852,-0.5683353142,0.,0.1540792415,
89,220,1,2935.72864,2.263432584,0.5271595117,0.,0.1446305471,315,1,2935.731159,2.299545824,-0.5834485728,0.,0.1413766997,
90,220,1,2935.829402,2.252291781,0.5201277385,0.,0.1719831235,315,1,2935.831921,2.300186691,-0.5661246456,0.,0.2116900032,
91,220,1,2935.930163,2.266830914,0.5122163559,0.,0.1711295679,315,1,2935.932682,2.306599454,-0.5631133068,0.,0.1577337112,
92,220,1,2936.030925,2.263107033,0.5216061722,0.,0.1269750972,315,1,2936.033444,2.308920135,-0.5551921548,0.,0.1507931237,
93,220,1,2936.131686,2.281087923,0.5305734047,0.,0.1345460966,315,1,2936.134205,2.301484828,-0.5728739055,0.,0.1820293101,
94,220,1,2936.232448,2.278941295,0.5295277188,0.,0.1344014192,315,1,2936.234967,2.272517424,-0.5701444319,0.,0.207056192,
95,220,1,2936.33321,2.267912826,0.5208866017,0.,9.711112134e-002,315,1,2936.335729,2.267806555,-0.5609372541,0.,0.1806411745,
96,220,1,2936.433971,2.271994492,0.5089110253,0.,0.1110986504,315,1,2936.43649,2.255950805,-0.5563995364,0.,0.2078030988,
97,220,1,2936.534733,2.251829286,0.4930801446,0.,0.1214360321,315,1,2936.537252,2.253171528,-0.5561894292,0.,0.1711753522,
98,220,1,2936.635494,2.253050632,0.4810040423,0.,9.23052733e-002,315,1,2936.638013,2.2489798,-0.5570257021,0.,0.1632256201,
99,220,1,2936.736256,2.236427059,0.4803616651,0.,0.1048936816,315,1,2936.738775,2.246901184,-0.5601856122,0.,0.1711227753,
100,220,1,2936.837018,2.238000576,0.4932061972,0.,9.496829187e-002,315,1,2936.839537,2.26176056,-0.5576872461,0.,0.2009269858,
101,220,1,2936.937779,2.245726728,0.4938937601,0.,0.1240859025,315,1,2936.940298,2.258361742,-0.5554212324,0.,0.1926419924,
102,220,1,2937.038541,2.24731437,0.4707384766,0.,9.239788539e-002,315,1,2937.04106,2.267552287,-0.5788625513,0.,0.177192085,
103,220,1,2937.139302,2.243683441,0.4833691793,0.,8.248954554e-002,315,1,2937.141821,2.267041651,-0.5709887233,0.,0.141522186,
104,220,1,2937.240064,2.238529113,0.4909446753,0.,9.941743048e-002,315,1,2937.242583,2.268851348,-0.5789817695,0.,0.1283293789,
105,220,1,2937.340826,2.23408106,0.5027794398,0.,0.1594861691,315,1,2937.343345,2.272819019,-0.5744545767,0.,0.1519275309,
106,220,1,2937.441587,2.254836437,0.596426191,0.,0.3719259857,315,1,2937.444106,2.283842714,-0.5599331837,0.,0.1555170556,
107,220,1,2937.542349,2.264662657,0.6786383413,0.,0.2965232028,315,1,2937.544868,2.300223621,-0.5332214444,0.,0.2168335592,
108,220,1,2937.64311,2.258004707,0.6495167585,0.,0.1366589079,315,1,2937.645629,2.312462182,-0.5305853528,0.,0.1942164991,
109,220,1,2937.743872,2.248775885,0.6492774262,0.,0.2330203613,315,1,2937.746391,2.331272112,-0.5296672787,0.,0.1758533399,
110,220,1,2937.844634,2.232647355,0.669141407,0.,0.2194441325,315,1,2937.847153,2.373259178,-0.5264971706,0.,0.1311450448,
111,220,1,2937.945395,2.190416128,0.7188739364,0.,0.1222583142,315,1,2937.947914,2.419496364,-0.490027225,0.,0.1508462465,
112,220,1,2938.046157,2.141636628,0.6634047217,0.,0.1590985928,315,1,2938.048676,2.482419514,-0.4506723157,0.,0.1523376172,
113,220,1,2938.146918,2.107378745,0.6348879606,0.,9.066887066e-002,315,1,2938.149437,2.501035284,-0.4473163537,0.,8.883683737e-002,
114,220,1,2938.24768,2.060852104,0.6397156573,0.,0.1124271379,315,1,2938.250199,2.484533375,-0.4029567432,0.,0.2373368971,
115,220,1,2938.348442,2.002378516,0.6476261584,0.,0.1250171864,315,1,2938.350961,2.534718728,-0.3804931986,0.,5.676963124e-002,
116,220,1,2938.449203,1.97887949,0.634816167,0.,0.132989938,315,1,2938.451722,2.603008822,-0.3668948957,0.,0.1472676517,
117,220,1,2938.549965,1.907537323,0.5959895994,0.,9.373584156e-002,315,1,2938.552484,2.632630804,-0.3553656129,0.,6.03307127e-002,
118,220,1,2938.650726,1.855860423,0.6106542419,0.,0.154262621,315,1,2938.653245,2.653378901,-0.3087140256,0.,6.487489321e-002,
119,220,1,2938.751488,1.79592567,0.6191654427,0.,0.1709976831,315,1,2938.754007,2.658181083,-0.2676895707,0.,9.994094781e-002,
120,220,1,2938.85225,1.736606328,0.5847007054,0.,0.107888722,315,1,2938.854769,2.64940181,-0.1839386642,0.,0.1259561045,
121,220,1,2938.953011,1.678170881,0.6389998699,0.,0.2663733676,315,1,2938.95553,2.665527119,-0.1179240002,0.,0.1178060447,
122,220,1,2939.053773,1.650890792,0.6009639734,0.,0.1334824856,315,1,2939.056292,2.670365721,-5.706495579e-002,0.,9.12042689e-002,
123,220,1,2939.154534,1.597966349,0.6144001597,0.,0.1348539292,315,1,2939.157053,2.649860595,1.670785512e-002,0.,7.062874144e-002,
124,220,1,2939.255296,1.56193464,0.6254773798,0.,0.1122458059,315,1,2939.257815,2.669000326,7.929944765e-002,0.,0.1073818557,
125,220,1,2939.356058,1.559826467,0.6042167291,0.,0.1974481497,315,1,2939.358577,2.677467483,0.1585800972,0.,0.1546433512,
126,220,1,2939.456819,1.549637126,0.5740847059,0.,0.131087038,315,1,2939.459338,2.675975553,0.1957390593,0.,0.1175983401,
127,220,1,2939.557581,1.505362781,0.5458231366,0.,0.1438919822,315,1,2939.5601,2.612834531,0.2509583212,0.,0.2846477774,
128,220,1,2939.658342,1.522518786,0.5001534114,0.,0.168052603,315,1,2939.660861,2.61278667,0.2972392357,0.,9.0927278e-002,
129,220,1,2939.759104,1.522618667,0.4872236165,0.,0.2213736903,315,1,2939.761623,2.606050924,0.3126842713,0.,6.762610047e-002,
130,220,1,2939.859866,1.477147653,0.4538246353,0.,0.1578798575,315,1,2939.862385,2.59834563,0.3607643045,0.,0.1178373987,
131,220,1,2939.960627,1.458951539,0.4085937672,0.,0.1770094281,315,1,2939.963146,2.588483526,0.3798404161,0.,0.1133902692,
132,220,1,2940.061389,1.449407398,0.4035100991,0.,0.1852421073,315,1,2940.063908,2.585888804,0.4058306826,0.,0.1157849695,
133,220,1,2940.16215,1.431053954,0.3873752647,0.,0.1612100519,315,1,2940.164669,2.596553883,0.4110855285,0.,0.1856763495,
134,220,1,2940.262912,1.41124701,0.3781778013,0.,0.2006958414,315,1,2940.265431,2.597400175,0.3998741888,0.,9.521350531e-002,
135,220,1,2940.363674,1.391892511,0.3665568421,0.,0.1540215048,315,1,2940.366193,2.597822912,0.4269979065,0.,0.1359420751,
